qseqid,qlen,sseqid,pident,evalue,bitscore,qcovs,length,ssciname
ZOTU-V7_3700,223,gi|374430714|gb|JN656670.1|,96.413,8.80e-98,368,100,223,Cyclops abyssorum
ZOTU-V7_3700,223,gi|374430706|gb|JN656662.1|,96.413,8.80e-98,368,100,223,Macrocyclops albidus
ZOTU-V7_3700,223,gi|356615723|gb|JN705497.1|,96.413,8.80e-98,368,100,223,uncultured microeukaryote
ZOTU-V7_3700,223,gi|1917866052|gb|MW139942.1|,96.413,8.80e-98,368,100,223,uncultured eukaryote
ZOTU-V7_3700,223,gi|1885730185|gb|MT840102.1|,96.413,8.80e-98,368,100,223,Cyclopidae sp. A984C
ZOTU-V7_3700,223,gi|319998087|gb|HQ008762.1|,96.413,8.80e-98,368,100,223,Microcyclops anceps
ZOTU-V7_3700,223,gi|319998075|gb|HQ008750.1|,96.413,8.80e-98,368,100,223,Cyclops scutifer
ZOTU-V7_3700,223,gi|319998071|gb|HQ008746.1|,96.413,8.80e-98,368,100,223,Allocyclops silvaticus
ZOTU-V7_3700,223,gi|319998067|gb|HQ008742.1|,96.413,8.80e-98,368,100,223,Macrocyclops albidus
ZOTU-V7_3700,223,gi|319998064|gb|HQ008739.1|,96.413,8.80e-98,368,100,223,Ectocyclops cf. phaleratus GAW-2010
ZOTU-V7_3700,223,gi|121487599|emb|AJ746336.1|,96.413,8.80e-98,368,100,223,Ectocyclops polyspinosus
ZOTU-V7_3700,223,gi|121487597|emb|AJ746334.1|,96.413,8.80e-98,368,100,223,Macrocyclops albidus
ZOTU-V7_3700,223,gi|108796360|gb|DQ538505.1|,96.413,8.80e-98,368,100,223,Macrocyclops albidus
ZOTU-V7_3700,223,gi|73811751|gb|DQ107579.1|,96.413,8.80e-98,368,100,223,Cyclops sp. JIN
ZOTU-V7_3700,223,gi|49615294|gb|AY643527.1|,96.413,8.80e-98,368,100,223,Acanthocyclops vernalis
ZOTU-V7_3700,223,gi|49615290|gb|AY643523.1|,96.413,8.80e-98,368,100,223,Acanthocyclops vernalis
ZOTU-V7_3700,223,gi|49615288|gb|AY643521.1|,96.413,8.80e-98,368,100,223,Acanthocyclops vernalis
ZOTU-V7_3700,223,gi|164605286|gb|EF532821.2|,96.000,1.14e-96,364,100,225,Cyclops insignis
ZOTU-V7_3700,223,gi|54401767|gb|AY626998.1|,95.964,1.14e-96,364,100,223,Cyclops sp. UK-RJH-2004
ZOTU-V7_3700,223,gi|1033478681|dbj|LC150096.1|,95.964,4.09e-96,363,100,223,uncultured eukaryote
ZOTU-V7_3700,223,gi|1004168820|gb|KR048721.1|,95.964,4.09e-96,363,100,223,Microcyclops varicans
ZOTU-V7_3700,223,gi|1004168819|gb|KR048720.1|,95.964,4.09e-96,363,100,223,Macrocyclops fuscus
ZOTU-V7_3700,223,gi|440352690|gb|JX236061.1|,95.964,4.09e-96,363,100,223,Diacyclops scanloni
ZOTU-V7_3700,223,gi|440352686|gb|JX236057.1|,95.964,4.09e-96,363,100,223,Diacyclops sobeprolatus
ZOTU-V7_3700,223,gi|124541032|gb|EF219016.1|,95.964,4.09e-96,363,100,223,uncultured eukaryote
ZOTU-V7_3700,223,gi|1776045657|ref|XR_004175722.1|,95.516,1.90e-94,357,100,223,Nymphaea colorata
ZOTU-V7_3700,223,gi|1776045656|ref|XR_004175721.1|,95.516,1.90e-94,357,100,223,Nymphaea colorata
ZOTU-V7_3700,223,gi|1750921616|emb|LR722160.1|,95.516,1.90e-94,357,100,223,Nymphaea colorata
ZOTU-V7_3700,223,gi|1750921616|emb|LR722160.1|,95.516,1.90e-94,357,100,223,Nymphaea colorata
ZOTU-V7_3700,223,gi|1678424566|gb|MK370230.1|,95.516,1.90e-94,357,100,223,Euryte sp. 380DZMB
ZOTU-V7_3700,223,gi|984294756|gb|KP772919.1|,95.516,1.90e-94,357,100,223,Acanthocyclops americanus
ZOTU-V7_3700,223,gi|1004168831|gb|KR048732.1|,95.516,1.90e-94,357,100,223,Ectocyclops affinis
ZOTU-V7_3700,223,gi|1004168818|gb|KR048719.1|,95.536,1.90e-94,357,100,224,Mesocyclops dissimilis
ZOTU-V7_3700,223,gi|1004621620|gb|KT874553.1|,95.516,1.90e-94,357,100,223,Mesocyclops sp. TyLZ03
ZOTU-V7_3700,223,gi|1004621619|gb|KT874552.1|,95.516,1.90e-94,357,100,223,Mesocyclops sp. TyLZ02
ZOTU-V7_3700,223,gi|1004621616|gb|KT874549.1|,95.516,1.90e-94,357,100,223,Mesocyclops sp. TyBD06
ZOTU-V7_3700,223,gi|360087834|gb|HQ845978.1|,95.516,1.90e-94,357,100,223,Mesocyclops sp. 1 CYT-2011
ZOTU-V7_3700,223,gi|449890158|gb|KC315823.1|,95.516,1.90e-94,357,100,223,uncultured eukaryote
ZOTU-V7_3700,223,gi|319998086|gb|HQ008761.1|,95.516,1.90e-94,357,100,223,Microcyclops alius
ZOTU-V7_3700,223,gi|319998070|gb|HQ008745.1|,95.516,1.90e-94,357,100,223,Acanthocyclops brevispinosus
ZOTU-V7_3700,223,gi|260534327|gb|GQ848516.1|,95.516,1.90e-94,357,100,223,Mesocyclops ogunnus
ZOTU-V7_3700,223,gi|260534324|gb|GQ848513.1|,95.516,1.90e-94,357,100,223,Mesocyclops leuckarti
ZOTU-V7_3700,223,gi|260534316|gb|GQ848505.1|,95.516,1.90e-94,357,100,223,Mesocyclops edax
ZOTU-V7_3700,223,gi|148508410|gb|EF581894.1|,95.516,1.90e-94,357,100,223,Mesocyclops thermocyclopoides
ZOTU-V7_3700,223,gi|49615289|gb|AY643522.1|,95.516,1.90e-94,357,100,223,Acanthocyclops vernalis
ZOTU-V7_3700,223,gi|32527526|gb|AY210814.1|,95.516,1.90e-94,357,100,223,Cyclopidae sp. JMM-2003
ZOTU-V7_3700,223,gi|54401765|gb|AY626996.1|,95.516,1.90e-94,357,100,223,Euryte sp. New Caledonia-RJH-2004
ZOTU-V7_3700,223,gi|260534323|gb|GQ848512.1|,95.067,2.46e-93,353,100,223,Mesocyclops major
ZOTU-V7_3700,223,gi|1678424539|gb|MK370203.1|,95.067,8.86e-93,351,100,223,Mesocyclops cf. chaci N404DZMB
ZOTU-V7_3700,223,gi|1004168827|gb|KR048728.1|,95.067,8.86e-93,351,100,223,Mesocyclops pehpeiensis
ZOTU-V7_3700,223,gi|1004621623|gb|KT874556.1|,95.067,8.86e-93,351,100,223,Mesocyclops sp. TyZL03
ZOTU-V7_3700,223,gi|1004621621|gb|KT874554.1|,95.067,8.86e-93,351,100,223,Mesocyclops sp. TyZL01
ZOTU-V7_3700,223,gi|1004621618|gb|KT874551.1|,95.067,8.86e-93,351,100,223,Mesocyclops sp. TyLZ01
ZOTU-V7_3700,223,gi|1004621617|gb|KT874550.1|,95.067,8.86e-93,351,100,223,Mesocyclops sp. TyBD07
ZOTU-V7_3700,223,gi|1004621615|gb|KT874548.1|,95.067,8.86e-93,351,100,223,Mesocyclops sp. TyBD05
ZOTU-V7_3700,223,gi|1004621614|gb|KT874547.1|,95.067,8.86e-93,351,100,223,Mesocyclops sp. TyBD04
ZOTU-V7_3700,223,gi|1004621613|gb|KT874546.1|,95.067,8.86e-93,351,100,223,Mesocyclops sp. TyBD03
ZOTU-V7_3700,223,gi|1004621612|gb|KT874545.1|,95.067,8.86e-93,351,100,223,Mesocyclops sp. TyBD02
ZOTU-V7_3700,223,gi|1004621611|gb|KT874544.1|,95.067,8.86e-93,351,100,223,Mesocyclops sp. TyBD01
ZOTU-V7_3700,223,gi|1004621610|gb|KT874543.1|,95.067,8.86e-93,351,100,223,Mesocyclops pehpeiensis
ZOTU-V7_3700,223,gi|1004621609|gb|KT874542.1|,95.067,8.86e-93,351,100,223,Mesocyclops pehpeiensis
ZOTU-V7_3700,223,gi|1004621608|gb|KT874541.1|,95.067,8.86e-93,351,100,223,Mesocyclops pehpeiensis
ZOTU-V7_3700,223,gi|1004621607|gb|KT874540.1|,95.067,8.86e-93,351,100,223,Mesocyclops pehpeiensis
ZOTU-V7_3700,223,gi|1004621606|gb|KT874539.1|,95.067,8.86e-93,351,100,223,Mesocyclops pehpeiensis
ZOTU-V7_3700,223,gi|1004621605|gb|KT874538.1|,95.067,8.86e-93,351,100,223,Mesocyclops pehpeiensis
ZOTU-V7_3700,223,gi|360087836|gb|HQ845980.1|,95.067,8.86e-93,351,100,223,Mesocyclops sp. 3 CYT-2011
ZOTU-V7_3700,223,gi|360087835|gb|HQ845979.1|,95.067,8.86e-93,351,100,223,Mesocyclops sp. 2 CYT-2011
ZOTU-V7_3700,223,gi|360087833|gb|HQ845977.1|,95.067,8.86e-93,351,100,223,Mesocyclops sp. 2 CYT-2011
ZOTU-V7_3700,223,gi|319998084|gb|HQ008759.1|,95.067,8.86e-93,351,100,223,Mesocyclops pehpeiensis
ZOTU-V7_3700,223,gi|319998083|gb|HQ008758.1|,95.067,8.86e-93,351,100,223,Mesocyclops longisetus curvatus
ZOTU-V7_3700,223,gi|319998082|gb|HQ008757.1|,95.067,8.86e-93,351,100,223,Mesocyclops aspericornis
ZOTU-V7_3700,223,gi|260534326|gb|GQ848515.1|,95.067,8.86e-93,351,100,223,Mesocyclops aspericornis
ZOTU-V7_3700,223,gi|260534325|gb|GQ848514.1|,95.067,8.86e-93,351,100,223,Mesocyclops pehpeiensis
ZOTU-V7_3700,223,gi|260534321|gb|GQ848510.1|,95.067,8.86e-93,351,100,223,Mesocyclops meridianus
ZOTU-V7_3700,223,gi|260534319|gb|GQ848508.1|,95.067,8.86e-93,351,100,223,Mesocyclops longisetus
ZOTU-V7_3700,223,gi|1238789951|gb|MF077696.1|,94.643,4.12e-91,346,100,224,Smirnovipinidae sp. DZMB218
ZOTU-V7_3700,223,gi|1004168816|gb|KR048717.1|,94.643,4.12e-91,346,100,224,Eucyclops speratus
ZOTU-V7_3700,223,gi|1004621622|gb|KT874555.1|,94.619,4.12e-91,346,100,223,Mesocyclops sp. TyZL02
ZOTU-V7_3700,223,gi|360087837|gb|HQ845981.1|,94.643,4.12e-91,346,100,224,Eucyclops sp. 1 CYT-2011
ZOTU-V7_3700,223,gi|360087831|gb|HQ845975.1|,94.619,4.12e-91,346,100,223,Mesocyclops sp. 2 CYT-2011
ZOTU-V7_3700,223,gi|360087830|gb|HQ845974.1|,94.619,4.12e-91,346,100,223,Thermocyclops sp. 1 CYT-2011
ZOTU-V7_3700,223,gi|360087829|gb|HQ845973.1|,94.619,4.12e-91,346,100,223,Thermocyclops sp. 1 CYT-2011
ZOTU-V7_3700,223,gi|407908025|gb|JX134394.1|,94.643,4.12e-91,346,100,224,Eucyclops cf. serrulatus clade IV
ZOTU-V7_3700,223,gi|407908026|gb|JX134395.1|,94.643,4.12e-91,346,100,224,Eucyclops cf. serrulatus clade VIII
ZOTU-V7_3700,223,gi|407908029|gb|JX134398.1|,94.643,4.12e-91,346,100,224,Eucyclops cf. serrulatus clade V
ZOTU-V7_3700,223,gi|407908028|gb|JX134397.1|,94.643,4.12e-91,346,100,224,Eucyclops cf. serrulatus clade VII
ZOTU-V7_3700,223,gi|407908015|gb|JX134384.1|,94.643,4.12e-91,346,100,224,Eucyclops cf. serrulatus clade II
ZOTU-V7_3700,223,gi|347566749|gb|JN142234.1|,94.643,4.12e-91,346,100,224,uncultured eukaryote
ZOTU-V7_3700,223,gi|341868835|gb|HQ889615.1|,94.619,4.12e-91,346,100,223,Thermocyclops decipiens
ZOTU-V7_3700,223,gi|319998066|gb|HQ008741.1|,94.643,4.12e-91,346,100,224,Eucyclops ensifer
ZOTU-V7_3700,223,gi|283050870|gb|GU070895.1|,94.643,4.12e-91,346,100,224,invertebrate environmental sample
ZOTU-V7_3700,223,gi|283050860|gb|GU070885.1|,94.643,4.12e-91,346,100,224,invertebrate environmental sample
ZOTU-V7_3700,223,gi|283050859|gb|GU070884.1|,94.643,4.12e-91,346,100,224,invertebrate environmental sample
ZOTU-V7_3700,223,gi|283050857|gb|GU070882.1|,94.643,4.12e-91,346,100,224,invertebrate environmental sample
ZOTU-V7_3700,223,gi|283050856|gb|GU070881.1|,94.643,4.12e-91,346,100,224,invertebrate environmental sample
ZOTU-V7_3700,223,gi|283050849|gb|GU070874.1|,94.643,4.12e-91,346,100,224,invertebrate environmental sample
ZOTU-V7_3700,223,gi|283050845|gb|GU070870.1|,94.643,4.12e-91,346,100,224,invertebrate environmental sample
ZOTU-V7_3700,223,gi|283050841|gb|GU070866.1|,94.643,4.12e-91,346,100,224,invertebrate environmental sample
ZOTU-V7_3700,223,gi|283050839|gb|GU070864.1|,94.643,4.12e-91,346,100,224,invertebrate environmental sample
ZOTU-V7_3700,223,gi|260534315|gb|GQ848504.1|,94.619,4.12e-91,346,100,223,Thermocyclops decipiens
ZOTU-V7_3700,223,gi|121487598|emb|AJ746335.1|,94.619,4.12e-91,346,100,223,Eucyclops dumonti
ZOTU-V7_3700,223,gi|121487596|emb|AJ746333.1|,94.643,4.12e-91,346,100,224,Eucyclops speratus
ZOTU-V7_3700,223,gi|121487595|emb|AJ746332.1|,94.643,4.12e-91,346,100,224,Eucyclops serrulatus
ZOTU-V7_3700,223,gi|121487591|emb|AJ746328.1|,94.643,4.12e-91,346,100,224,Eucyclops serrulatus
ZOTU-V7_3700,223,gi|121487592|emb|AJ746329.1|,94.643,4.12e-91,346,100,224,Eucyclops macruroides
ZOTU-V7_3700,223,gi|68519976|gb|L81940.2|,94.643,4.12e-91,346,100,224,Eucyclops serrulatus
ZOTU-V7_3700,223,gi|1678424538|gb|MK370202.1|,94.248,5.33e-90,342,100,226,Apocyclops panamensis
ZOTU-V7_3700,223,gi|1498486137|gb|MK106114.1|,94.170,1.92e-89,340,100,223,Microcyclops varicans
ZOTU-V7_3700,223,gi|1678424565|gb|MK370229.1|,94.196,1.92e-89,340,100,224,Smirnovipina sp. 233DZMB
ZOTU-V7_3700,223,gi|1678424564|gb|MK370228.1|,94.196,1.92e-89,340,100,224,Smirnovipina sp. 232DZMB
ZOTU-V7_3700,223,gi|1678424543|gb|MK370207.1|,94.619,1.92e-89,340,100,223,Euryte sp. 420DZMB
ZOTU-V7_3700,223,gi|1678424542|gb|MK370206.1|,94.619,1.92e-89,340,100,223,Euryte sp. 416DZMB
ZOTU-V7_3700,223,gi|360087828|gb|HQ845972.1|,94.170,1.92e-89,340,100,223,Thermocyclops sp. 2 CYT-2011
ZOTU-V7_3700,223,gi|440352685|gb|JX236056.1|,94.170,1.92e-89,340,100,223,Diacyclops bisetosus
ZOTU-V7_3700,223,gi|319998085|gb|HQ008760.1|,94.170,1.92e-89,340,100,223,Metacyclops mendocinus
ZOTU-V7_3700,223,gi|319998079|gb|HQ008754.1|,94.170,1.92e-89,340,100,223,Haplocyclops sp. n. GAW-2010
ZOTU-V7_3700,223,gi|283050843|gb|GU070868.1|,94.196,1.92e-89,340,100,224,invertebrate environmental sample
ZOTU-V7_3700,223,gi|260534322|gb|GQ848511.1|,94.196,1.92e-89,340,100,224,Mesocyclops darwini
ZOTU-V7_4274,223,gi|356615723|gb|JN705497.1|,98.655,1.45e-105,394,99,223,uncultured microeukaryote
ZOTU-V7_4274,223,gi|1917866052|gb|MW139942.1|,98.655,1.45e-105,394,99,223,uncultured eukaryote
ZOTU-V7_4274,223,gi|49615294|gb|AY643527.1|,98.655,1.45e-105,394,99,223,Acanthocyclops vernalis
ZOTU-V7_4274,223,gi|49615290|gb|AY643523.1|,98.655,1.45e-105,394,99,223,Acanthocyclops vernalis
ZOTU-V7_4274,223,gi|1729913866|gb|MK329358.1|,98.206,6.75e-104,388,99,223,Diacyclops bicuspidatus
ZOTU-V7_4274,223,gi|984294786|gb|KP772949.1|,98.206,6.75e-104,388,99,223,Cyclops scutifer
ZOTU-V7_4274,223,gi|984294748|gb|KP772911.1|,98.206,6.75e-104,388,99,223,Cyclops scutifer
ZOTU-V7_4274,223,gi|984294747|gb|KP772910.1|,98.206,6.75e-104,388,99,223,Cyclops scutifer
ZOTU-V7_4274,223,gi|440352690|gb|JX236061.1|,98.206,6.75e-104,388,99,223,Diacyclops scanloni
ZOTU-V7_4274,223,gi|440352687|gb|JX236058.1|,98.206,6.75e-104,388,99,223,Diacyclops humphreysi
ZOTU-V7_4274,223,gi|1885730185|gb|MT840102.1|,98.206,6.75e-104,388,99,223,Cyclopidae sp. A984C
ZOTU-V7_4274,223,gi|319998075|gb|HQ008750.1|,98.206,6.75e-104,388,99,223,Cyclops scutifer
ZOTU-V7_4274,223,gi|49615288|gb|AY643521.1|,98.206,6.75e-104,388,99,223,Acanthocyclops vernalis
ZOTU-V7_4274,223,gi|54401767|gb|AY626998.1|,97.758,8.74e-103,385,99,223,Cyclops sp. UK-RJH-2004
ZOTU-V7_4274,223,gi|1729913865|gb|MK329357.1|,97.758,3.14e-102,383,99,223,Cyclops vicinus
ZOTU-V7_4274,223,gi|1729913864|gb|MK329356.1|,97.758,3.14e-102,383,99,223,Cyclops strenuus
ZOTU-V7_4274,223,gi|1729913863|gb|MK329355.1|,97.758,3.14e-102,383,99,223,Cyclops strenuus
ZOTU-V7_4274,223,gi|1490006662|gb|MK046742.1|,97.758,3.14e-102,383,99,223,Thermocyclops decipiens
ZOTU-V7_4274,223,gi|984294788|gb|KP772951.1|,97.758,3.14e-102,383,99,223,Cyclops kolensis
ZOTU-V7_4274,223,gi|984294787|gb|KP772950.1|,97.758,3.14e-102,383,99,223,Cyclops kolensis
ZOTU-V7_4274,223,gi|984294785|gb|KP772948.1|,97.758,3.14e-102,383,99,223,Cyclops insignis
ZOTU-V7_4274,223,gi|984294784|gb|KP772947.1|,97.758,3.14e-102,383,99,223,Cyclops insignis
ZOTU-V7_4274,223,gi|984294783|gb|KP772946.1|,97.758,3.14e-102,383,99,223,Cyclops strenuus
ZOTU-V7_4274,223,gi|984294782|gb|KP772945.1|,97.758,3.14e-102,383,99,223,Cyclops strenuus
ZOTU-V7_4274,223,gi|984294781|gb|KP772944.1|,97.758,3.14e-102,383,99,223,Cyclops kikuchii
ZOTU-V7_4274,223,gi|984294780|gb|KP772943.1|,97.758,3.14e-102,383,99,223,Cyclops vicinus
ZOTU-V7_4274,223,gi|984294779|gb|KP772942.1|,97.758,3.14e-102,383,99,223,Cyclops vicinus
ZOTU-V7_4274,223,gi|984294778|gb|KP772941.1|,97.758,3.14e-102,383,99,223,Cyclops vicinus
ZOTU-V7_4274,223,gi|984294755|gb|KP772918.1|,97.758,3.14e-102,383,99,223,Cyclops strenuus
ZOTU-V7_4274,223,gi|984294753|gb|KP772916.1|,97.758,3.14e-102,383,99,223,Cyclops abyssorum divergens
ZOTU-V7_4274,223,gi|984294742|gb|KP772905.1|,97.758,3.14e-102,383,99,223,Cyclops strenuus
ZOTU-V7_4274,223,gi|440352686|gb|JX236057.1|,97.758,3.14e-102,383,99,223,Diacyclops sobeprolatus
ZOTU-V7_4274,223,gi|319998076|gb|HQ008751.1|,97.758,3.14e-102,383,99,223,Cyclops strenuus
ZOTU-V7_4274,223,gi|164605285|gb|EF532820.2|,97.758,3.14e-102,383,99,223,Cyclops kolensis
ZOTU-V7_4274,223,gi|73811752|gb|DQ107580.1|,97.758,3.14e-102,383,99,223,Thermocyclops sp. WEN
ZOTU-V7_4274,223,gi|1729913862|gb|MK329354.1|,97.309,1.46e-100,377,99,223,Cyclops kolensis
ZOTU-V7_4274,223,gi|1729913861|gb|MK329353.1|,97.309,1.46e-100,377,99,223,Cyclops kolensis
ZOTU-V7_4274,223,gi|1729913860|gb|MK329352.1|,97.309,1.46e-100,377,99,223,Cyclops abyssorum divergens
ZOTU-V7_4274,223,gi|1729913859|gb|MK329351.1|,97.309,1.46e-100,377,99,223,Cyclops borealis
ZOTU-V7_4274,223,gi|1678424545|gb|MK370209.1|,97.309,1.46e-100,377,99,223,Macrocyclops albidus
ZOTU-V7_4274,223,gi|1297137617|gb|KY421594.1|,97.309,1.46e-100,377,99,223,Macrocyclops albidus
ZOTU-V7_4274,223,gi|984294791|gb|KP772954.1|,97.309,1.46e-100,377,99,223,Cyclops abyssorum
ZOTU-V7_4274,223,gi|984294790|gb|KP772953.1|,97.309,1.46e-100,377,99,223,Cyclops abyssorum
ZOTU-V7_4274,223,gi|984294789|gb|KP772952.1|,97.309,1.46e-100,377,99,223,Cyclops abyssorum
ZOTU-V7_4274,223,gi|984294777|gb|KP772940.1|,97.309,1.46e-100,377,99,223,Cyclops strenuus lacustris
ZOTU-V7_4274,223,gi|984294776|gb|KP772939.1|,97.309,1.46e-100,377,99,223,Cyclops strenuus lacustris
ZOTU-V7_4274,223,gi|984294775|gb|KP772938.1|,97.309,1.46e-100,377,99,223,Cyclops sp. Y MK-2016
ZOTU-V7_4274,223,gi|984294774|gb|KP772937.1|,97.309,1.46e-100,377,99,223,Cyclops sp. Y MK-2016
ZOTU-V7_4274,223,gi|984294773|gb|KP772936.1|,97.309,1.46e-100,377,99,223,Cyclops abyssorum divergens
ZOTU-V7_4274,223,gi|984294772|gb|KP772935.1|,97.309,1.46e-100,377,99,223,Cyclops abyssorum divergens
ZOTU-V7_4274,223,gi|984294771|gb|KP772934.1|,97.309,1.46e-100,377,99,223,Cyclops abyssorum divergens
ZOTU-V7_4274,223,gi|984294770|gb|KP772933.1|,97.309,1.46e-100,377,99,223,Cyclops abyssorum divergens
ZOTU-V7_4274,223,gi|984294769|gb|KP772932.1|,97.309,1.46e-100,377,99,223,Cyclops abyssorum divergens
ZOTU-V7_4274,223,gi|984294768|gb|KP772931.1|,97.309,1.46e-100,377,99,223,Cyclops ochridanus
ZOTU-V7_4274,223,gi|984294767|gb|KP772930.1|,97.309,1.46e-100,377,99,223,Cyclops sp. X MK-2016
ZOTU-V7_4274,223,gi|984294766|gb|KP772929.1|,97.309,1.46e-100,377,99,223,Cyclops sp. X MK-2016
ZOTU-V7_4274,223,gi|984294765|gb|KP772928.1|,97.309,1.46e-100,377,99,223,Cyclops sp. X MK-2016
ZOTU-V7_4274,223,gi|984294764|gb|KP772927.1|,97.309,1.46e-100,377,99,223,Cyclops abyssorum
ZOTU-V7_4274,223,gi|984294763|gb|KP772926.1|,97.309,1.46e-100,377,99,223,Cyclops abyssorum
ZOTU-V7_4274,223,gi|984294762|gb|KP772925.1|,97.309,1.46e-100,377,99,223,Cyclops abyssorum
ZOTU-V7_4274,223,gi|984294761|gb|KP772924.1|,97.309,1.46e-100,377,99,223,Cyclops abyssorum
ZOTU-V7_4274,223,gi|984294760|gb|KP772923.1|,97.309,1.46e-100,377,99,223,Macrocyclops albidus
ZOTU-V7_4274,223,gi|984294759|gb|KP772922.1|,97.309,1.46e-100,377,99,223,Cyclops sp. X MK-2016
ZOTU-V7_4274,223,gi|984294756|gb|KP772919.1|,97.309,1.46e-100,377,99,223,Acanthocyclops americanus
ZOTU-V7_4274,223,gi|984294754|gb|KP772917.1|,97.309,1.46e-100,377,99,223,Cyclops abyssorum divergens
ZOTU-V7_4274,223,gi|984294752|gb|KP772915.1|,97.309,1.46e-100,377,99,223,Cyclops abyssorum
ZOTU-V7_4274,223,gi|984294751|gb|KP772914.1|,97.309,1.46e-100,377,99,223,Cyclops abyssorum
ZOTU-V7_4274,223,gi|984294746|gb|KP772909.1|,97.309,1.46e-100,377,99,223,Cyclops heberti
ZOTU-V7_4274,223,gi|984294745|gb|KP772908.1|,97.309,1.46e-100,377,99,223,Cyclops abyssorum
ZOTU-V7_4274,223,gi|984294744|gb|KP772907.1|,97.309,1.46e-100,377,99,223,Cyclops abyssorum
ZOTU-V7_4274,223,gi|984294741|gb|KP772904.1|,97.309,1.46e-100,377,99,223,Cyclops abyssorum
ZOTU-V7_4274,223,gi|449890158|gb|KC315823.1|,97.309,1.46e-100,377,99,223,uncultured eukaryote
ZOTU-V7_4274,223,gi|407908036|gb|JX134405.1|,97.309,1.46e-100,377,99,223,Macrocyclops albidus
ZOTU-V7_4274,223,gi|374430714|gb|JN656670.1|,97.309,1.46e-100,377,99,223,Cyclops abyssorum
ZOTU-V7_4274,223,gi|374430706|gb|JN656662.1|,97.309,1.46e-100,377,99,223,Macrocyclops albidus
ZOTU-V7_4274,223,gi|319998070|gb|HQ008745.1|,97.309,1.46e-100,377,99,223,Acanthocyclops brevispinosus
ZOTU-V7_4274,223,gi|319998067|gb|HQ008742.1|,97.309,1.46e-100,377,99,223,Macrocyclops albidus
ZOTU-V7_4274,223,gi|121487597|emb|AJ746334.1|,97.309,1.46e-100,377,99,223,Macrocyclops albidus
ZOTU-V7_4274,223,gi|108796360|gb|DQ538505.1|,97.309,1.46e-100,377,99,223,Macrocyclops albidus
ZOTU-V7_4274,223,gi|73811751|gb|DQ107579.1|,97.309,1.46e-100,377,99,223,Cyclops sp. JIN
ZOTU-V7_4274,223,gi|49615289|gb|AY643522.1|,97.309,1.46e-100,377,99,223,Acanthocyclops vernalis
ZOTU-V7_4274,223,gi|32527526|gb|AY210814.1|,97.309,1.46e-100,377,99,223,Cyclopidae sp. JMM-2003
ZOTU-V7_4274,223,gi|164605286|gb|EF532821.2|,96.889,1.89e-99,374,99,225,Cyclops insignis
ZOTU-V7_4274,223,gi|1004168819|gb|KR048720.1|,96.861,6.80e-99,372,99,223,Macrocyclops fuscus
ZOTU-V7_4274,223,gi|1678424566|gb|MK370230.1|,96.000,4.09e-96,363,100,225,Euryte sp. 380DZMB
ZOTU-V7_4274,223,gi|1033478681|dbj|LC150096.1|,95.982,4.09e-96,363,100,224,uncultured eukaryote
ZOTU-V7_4274,223,gi|1004168820|gb|KR048721.1|,95.982,4.09e-96,363,100,224,Microcyclops varicans
ZOTU-V7_4274,223,gi|54401765|gb|AY626996.1|,96.000,4.09e-96,363,100,225,Euryte sp. New Caledonia-RJH-2004
ZOTU-V7_4274,223,gi|1678424539|gb|MK370203.1|,95.964,1.47e-95,361,99,223,Mesocyclops cf. chaci N404DZMB
ZOTU-V7_4274,223,gi|440352685|gb|JX236056.1|,95.964,1.47e-95,361,99,223,Diacyclops bisetosus
ZOTU-V7_4274,223,gi|319998080|gb|HQ008755.1|,95.964,1.47e-95,361,99,223,Megacyclops latipes
ZOTU-V7_4274,223,gi|319998064|gb|HQ008739.1|,95.964,1.47e-95,361,99,223,Ectocyclops cf. phaleratus GAW-2010
ZOTU-V7_4274,223,gi|121487599|emb|AJ746336.1|,95.964,1.47e-95,361,99,223,Ectocyclops polyspinosus
ZOTU-V7_4274,223,gi|1678424537|gb|MK370201.1|,95.516,6.85e-94,355,99,223,Paracyclops chiltoni
ZOTU-V7_4274,223,gi|1206875809|dbj|LC222861.1|,95.516,6.85e-94,355,99,223,uncultured eukaryote
ZOTU-V7_4274,223,gi|1033478667|dbj|LC150082.1|,95.516,6.85e-94,355,99,223,uncultured eukaryote
ZOTU-V7_4274,223,gi|319998083|gb|HQ008758.1|,95.516,6.85e-94,355,99,223,Mesocyclops longisetus curvatus
ZOTU-V7_4274,223,gi|319998068|gb|HQ008743.1|,95.516,6.85e-94,355,99,223,Paracyclops punctatus
ZOTU-V7_4274,223,gi|260534321|gb|GQ848510.1|,95.516,6.85e-94,355,99,223,Mesocyclops meridianus
ZOTU-V7_4274,223,gi|260534319|gb|GQ848508.1|,95.516,6.85e-94,355,99,223,Mesocyclops longisetus
ZOTU-V7_4274,223,gi|319998071|gb|HQ008746.1|,95.089,8.86e-93,351,100,224,Allocyclops silvaticus
ZOTU-V7_4274,223,gi|1206875801|dbj|LC222853.1|,95.067,3.19e-92,350,99,223,uncultured eukaryote
ZOTU-V7_4274,223,gi|1033478713|dbj|LC150128.1|,95.067,3.19e-92,350,99,223,uncultured eukaryote
ZOTU-V7_4274,223,gi|360087830|gb|HQ845974.1|,95.067,3.19e-92,350,99,223,Thermocyclops sp. 1 CYT-2011
